playerLink,currAge,height,foot,currClub,playerName,playerPos,playerCountry,playerMarketValue
/walter-samuel/profil/spieler/5938,45.0,1.83,left,Retired,Walter Samuel,CB,Argentina,0
/jonathan-zebina/profil/spieler/5942,44.0,1.89,right,Retired,Jonathan Zebina,CB,France,0
/emerson/profil/spieler/70,47.0,,N/A,Retired,Émerson,DM,Brazil,0
/gianni-guigou/profil/spieler/5954,48.0,1.78,both,Retired,Gianni Guigou,DM,Uruguay,0
/franco-brienza/profil/spieler/16137,44.0,1.72,left,Retired,Franco Brienza,AM,Italy,0
/vagner/profil/spieler/7557,50.0,1.79,right,Retired,Vágner,DM,Brazil,0
/dmitriy-alenichev/profil/spieler/9804,50.0,1.73,left,Retired,Dmitriy Alenichev,CM,Russia,0
/julio-cruz/profil/spieler/6006,48.0,1.9,right,Retired,Julio Cruz,CF,Argentina,0
/luis-oliveira/profil/spieler/22087,54.0,,N/A,Retired,Luis Oliveira,CF,Belgium,0
/ze-elias/profil/spieler/21966,46.0,,N/A,Retired,Zé Elias,CM,Brazil,0
/kennet-andersson/profil/spieler/3429,55.0,1.93,right,Retired,Kennet Andersson,CF,Sweden,0
/luciano/profil/spieler/6233,47.0,1.8,right,Retired,Luciano,RM,Brazil,0
/davor-vugrinec/profil/spieler/15328,48.0,1.79,right,Retired,Davor Vugrinec,CF,Croatia,0
/zisis-vryzas/profil/spieler/6095,49.0,1.9,both,Retired,Zisis Vryzas,CF,Greece,0
/milan-rapaic/profil/spieler/12567,49.0,1.83,left,Retired,Milan Rapaic,LM,Croatia,0
/david-trezeguet/profil/spieler/4146,45.0,1.9,both,Retired,David Trézéguet,CF,France,0
/fabian-carini/profil/spieler/13444,43.0,1.9,right,Retired,Fabián Carini,GK,Uruguay,0
/ivan-ergic/profil/spieler/2893,42.0,1.85,right,Retired,Ivan Ergic,CM,Serbia,0
/vincent-pericard/profil/spieler/3970,40.0,1.85,right,Retired,Vincent Péricard,CF,France,0
/patrick-muller/profil/spieler/5347,46.0,1.82,both,Retired,Patrick Müller,CB,Switzerland,0
/sunday-oliseh/profil/spieler/127,48.0,1.83,right,Retired,Sunday Oliseh,DM,Nigeria,0
/zoran-mirkovic/profil/spieler/7076,51.0,,N/A,Retired,Zoran Mirkovic,RB,Serbia,0
/nuno-gomes/profil/spieler/3626,46.0,1.81,right,Retired,Nuno Gomes,CF,Portugal,0
/amaral/profil/spieler/17474,50.0,1.7,right,Retired,Amaral,DM,Brazil,0
/gabriel-batistuta/profil/spieler/5959,54.0,1.85,right,Retired,Gabriel Batistuta,CF,Argentina,0
/jorg-heinrich/profil/spieler/113,53.0,,N/A,Retired,Jörg Heinrich,LB,Germany,0
/feliciano-magro/profil/spieler/5905,44.0,1.83,both,Retired,Feliciano Magro,AM,Switzerland,0
/anthony-basso/profil/spieler/26749,43.0,1.95,right,Retired,Anthony Basso,GK,France,0
/claudio-lopez/profil/spieler/3418,48.0,1.78,left,Retired,Claudio López,CF,Argentina,0
/lucas-castroman/profil/spieler/5847,42.0,1.8,right,Retired,Lucas Castromán,AM,Argentina,0
/karel-poborsky/profil/spieler/3420,51.0,1.75,right,Retired,Karel Poborsky,RW,Czech Republic,0
/alen-boksic/profil/spieler/3571,53.0,1.87,right,Retired,Alen Boksic,CF,Croatia,0
/mauro-camoranesi/profil/spieler/5762,46.0,1.73,right,Retired,Mauro Camoranesi,RM,Italy,0
/alberto-gilardino/profil/spieler/5878,40.0,1.84,right,Retired,Alberto Gilardino,CF,Italy,0
/savo-milosevic/profil/spieler/7896,49.0,1.86,left,Retired,Savo Milosevic,CF,Serbia,0
/matias-almeyda/profil/spieler/5792,49.0,1.75,right,Retired,Matías Almeyda,DM,Argentina,0
/sergio-conceicao/profil/spieler/7912,48.0,1.76,right,Retired,Sérgio Conceição,RW,Portugal,0
/sabri-lamouchi/profil/spieler/5872,51.0,1.75,right,Retired,Sabri Lamouchi,CM,France,0
/johan-micoud/profil/spieler/2713,49.0,,N/A,Retired,Johan Micoud,AM,France,0
/patrick-mboma/profil/spieler/26415,52.0,1.85,right,Retired,Patrick M'Boma,CF,Cameroon,0
/amauri/profil/spieler/6234,43.0,1.88,right,Retired,Amauri,CF,Italy,0
/hernan-crespo/profil/spieler/3410,47.0,1.84,right,Retired,Hernán Crespo,CF,Argentina,0
/mario-stanic/profil/spieler/3164,51.0,1.87,right,Retired,Mario Stanic,RW,Croatia,0
/dino-baggio/profil/spieler/5843,51.0,1.87,right,Retired,Dino Baggio,DM,Italy,0
/ariel-ortega/profil/spieler/4147,49.0,1.71,right,Retired,Ariel Ortega,AM,Argentina,0
/kubilay-turkyilmaz/profil/spieler/92214,56.0,1.82,left,Retired,Kubilay Türkyilmaz,CF,Switzerland,0
/tal-banin/profil/spieler/107437,52.0,,N/A,Retired,Tal Banin,DM,Israel,0
/robbie-keane/profil/spieler/3144,42.0,1.75,right,Retired,Robbie Keane,CF,Ireland,0
/javier-farinos/profil/spieler/5785,45.0,1.73,right,Retired,Javier Farinós,DM,Spain,0
/hakan-sukur/profil/spieler/3363,51.0,1.91,right,Retired,Hakan Sükür,CF,Turkey,0
/vratislav-gresko/profil/spieler/71,45.0,1.85,left,Retired,Vratislav Gresko,LB,Slovakia,0
/sixto-peralta/profil/spieler/55962,44.0,1.78,right,Retired,Sixto Peralta,CM,Argentina,0
/antonio-pacheco/profil/spieler/15306,47.0,1.72,right,Retired,Antonio Pacheco,SS,Uruguay,0
/stefano-lombardi/profil/spieler/15462,46.0,1.8,left,Retired,Stefano Lombardi,CB,Italy,0
/cristian-brocchi/profil/spieler/5812,47.0,1.71,right,Retired,Cristian Brocchi,CM,Italy,0
/riccardo-fissore/profil/spieler/22209,43.0,1.85,both,Retired,Riccardo Fissore,CB,Italy,0
/angelo-peruzzi/profil/spieler/5826,53.0,1.81,right,Retired,Angelo Peruzzi,GK,Italy,0
/adrian-mutu/profil/spieler/5879,44.0,1.8,right,Retired,Adrian Mutu,CF,Romania,0
/paulo-sousa/profil/spieler/1536,52.0,1.77,right,Retired,Paulo Sousa,CM,Portugal,0
/fernando-redondo/profil/spieler/5811,54.0,1.86,left,Retired,Fernando Redondo,DM,Argentina,0
/kakhaber-kaladze/profil/spieler/3430,45.0,1.86,left,Retired,Kakhaber Kaladze,CB,Georgia,0
/roque-junior/profil/spieler/5807,46.0,,N/A,Retired,Roque Júnior,CB,Brazil,0
/luca-saudati/profil/spieler/6029,45.0,1.83,both,Retired,Luca Saudati,CF,Italy,0
/roberto-ayala/profil/spieler/7565,50.0,1.77,right,Retired,Roberto Ayala,CB,Argentina,0
/massimo-oddo/profil/spieler/5837,47.0,1.82,right,Retired,Massimo Oddo,RB,Italy,0
/alessandro-budel/profil/spieler/25314,42.0,1.83,left,Retired,Alessandro Budel,DM,Italy,0
/mozart/profil/spieler/6070,43.0,1.74,left,Retired,Mozart,DM,Brazil,0
/martin-jiranek/profil/spieler/6065,44.0,1.9,right,TJ Sokol Cervene Janovice,Martin Jiranek,CB,Czech Republic,0
/bruno-cirillo/profil/spieler/6062,46.0,1.87,right,Retired,Bruno Cirillo,CB,Italy,0
/stjepan-tomas/profil/spieler/13937,47.0,1.87,right,Retired,Stjepan Tomas,CB,Croatia,0
/claudio-husain/profil/spieler/3416,48.0,1.8,right,Retired,Claudio Husaín,DM,Argentina,0
/david-sesa/profil/spieler/3896,49.0,1.74,right,Retired,David Sesa,SS,Switzerland,0
/jose-luis-vidigal/profil/spieler/17407,50.0,1.84,right,Retired,José Luís Vidigal,CM,Portugal,0
/abdelilah-saber/profil/spieler/14147,49.0,,N/A,Retired,Abdelilah Saber,RB,Morocco,0
/jean-francois-gillet/profil/spieler/22149,44.0,1.81,right,Retired,Jean-François Gillet,GK,Belgium,0
/matuzalem/profil/spieler/5974,43.0,1.78,left,Retired,Matuzalém,DM,Brazil,0
/bogdan-patrascu/profil/spieler/21799,44.0,1.77,left,Retired,Bogdan Patrascu,DM,Romania,0
/flavio-roma/profil/spieler/5281,49.0,1.91,right,Retired,Flavio Roma,GK,Italy,0
/javier-chevanton/profil/spieler/6420,42.0,1.72,right,Retired,Javier Chevantón,CF,Uruguay,0
/djuric-winklaar/profil/spieler/23369,41.0,1.83,left,Retired,Djuric Winklaar,LM,Curacao,0
/gheorghe-popescu/profil/spieler/3129,55.0,1.88,right,Retired,Gheorghe Popescu,CB,Romania,0
/sebastjan-cimirotic/profil/spieler/6421,48.0,1.86,both,Retired,Sebastjan Cimirotic,CF,Slovenia,0
/dario-dainelli/profil/spieler/5970,44.0,1.91,right,Retired,Dario Dainelli,CB,Italy,0
/joachim-bjorklund/profil/spieler/3642,52.0,1.86,right,Retired,Joachim Björklund,CB,Sweden,0
/daniel-andersson/profil/spieler/3456,45.0,1.78,right,Retired,Daniel Andersson,DM,Sweden,0
/nicola-amoruso/profil/spieler/4150,48.0,1.86,right,Retired,Nicola Amoruso,CF,Italy,0
/zinedine-zidane/profil/spieler/3111,51.0,1.85,both,Retired,Zinédine Zidane,AM,France,0
/edwin-van-der-sar/profil/spieler/3516,52.0,1.99,right,Retired,Edwin van der Sar,GK,Netherlands,0
/ezequiel-gonzalez/profil/spieler/19054,42.0,1.78,both,Retired,Ezequiel González,AM,Argentina,0
/tomas-repka/profil/spieler/3647,49.0,1.82,right,Retired,Tomas Repka,CB,Czech Republic,0
/simone-vergassola/profil/spieler/21701,47.0,1.74,right,Retired,Simone Vergassola,DM,Italy,0
/yksel-osmanovski/profil/spieler/3457,46.0,1.74,left,Retired,Yksel Osmanovski,LM,Sweden,0
/mario-frick/profil/spieler/21755,48.0,1.83,right,Retired,Mario Frick,CF,Liechtenstein,0
/francesco-toldo/profil/spieler/5769,51.0,1.96,right,Retired,Francesco Toldo,GK,Italy,0
/adriano/profil/spieler/5876,41.0,1.89,left,Retired,Adriano,CF,Brazil,0
/mohamed-kallon/profil/spieler/3509,43.0,1.77,both,Retired,Mohamed Kallon,CF,Sierra Leone,0
/nelson-vivas/profil/spieler/30936,53.0,1.66,both,Retired,Nelson Vivas,RB,Argentina,0
/gonzalo-sorondo/profil/spieler/13488,43.0,1.9,left,Retired,Gonzalo Sorondo,CB,Uruguay,0
/alberto-fontana/profil/spieler/5770,56.0,1.85,N/A,Retired,Alberto Fontana,GK,Italy,0
/christian-panucci/profil/spieler/5940,50.0,,N/A,Retired,Christian Panucci,RB,Italy,0
/paulo-costa/profil/spieler/6177,43.0,1.76,right,Retired,Paulo Costa,RW,Portugal,0
/giuseppe-ticli/profil/spieler/268583,44.0,1.73,N/A,Retired,Giuseppe Ticli,LM,Italy,0
/rui-costa/profil/spieler/3624,51.0,1.8,right,Retired,Rui Costa,AM,Portugal,0
/filippo-inzaghi/profil/spieler/5821,49.0,1.81,right,Retired,Filippo Inzaghi,CF,Italy,0
/andrea-pirlo/profil/spieler/5817,44.0,1.77,both,Retired,Andrea Pirlo,DM,Italy,0
/javi-moreno/profil/spieler/7768,48.0,1.8,left,Retired,Javi Moreno,CF,Spain,0
/massimo-donati/profil/spieler/5870,42.0,1.89,right,Retired,Massimo Donati,DM,Italy,0
/cosmin-contra/profil/spieler/5808,47.0,1.8,right,Retired,Cosmin Contra,RB,Romania,0
/umit-davala/profil/spieler/3381,49.0,1.86,right,Retired,Ümit Davala,RM,Turkey,0
/nicola-corrent/profil/spieler/21813,43.0,1.76,right,Retired,Nicola Corrent,CM,Italy,0
/vitali-kutuzov/profil/spieler/6506,43.0,1.83,right,Retired,Vitali Kutuzov,CF,Belarus,0
/cristian-zenoni/profil/spieler/6794,46.0,1.82,right,Retired,Cristian Zenoni,RB,Italy,0
/paolo-ginestra/profil/spieler/29565,44.0,1.85,right,SS Matelica Calcio,Paolo Ginestra,GK,Italy,0
/luigi-sala/profil/spieler/6254,49.0,1.84,right,Retired,Luigi Sala,CB,Italy,0
/gaizka-mendieta/profil/spieler/7603,49.0,1.73,right,Retired,Gaizka Mendieta,RM,Spain,0
/jaap-stam/profil/spieler/3557,50.0,1.91,right,Retired,Jaap Stam,CB,Netherlands,0
/darko-kovacevic/profil/spieler/7479,49.0,1.88,right,Retired,Darko Kovacevic,CF,Serbia,0
/cesar/profil/spieler/5839,48.0,1.81,left,Retired,César,LM,Brazil,0
/pavel-nedved/profil/spieler/3603,50.0,1.77,both,Retired,Pavel Nedved,LM,Czech Republic,0
/juan-sebastian-veron/profil/spieler/3143,48.0,1.82,right,Retired,Juan Sebastián Verón,CM,Argentina,0
/marcelo-salas/profil/spieler/3415,48.0,1.73,left,Retired,Marcelo Salas,CF,Chile,0
/evanilson/profil/spieler/110,47.0,,N/A,Retired,Evanilson,RB,Brazil,0
/jonathan-bachini/profil/spieler/5972,48.0,1.76,right,Retired,Jonathan Bachini,LM,Italy,0
/martin-djetou/profil/spieler/3725,48.0,1.8,right,Retired,Martin Djetou,CB,France,0
/martin-laursen/profil/spieler/3503,45.0,1.9,left,Retired,Martin Laursen,CB,Denmark,0
/alex/profil/spieler/18537,45.0,1.76,left,Retired,Alex,AM,Brazil,0
/marco-marchionni/profil/spieler/5873,42.0,1.73,right,Retired,Marco Marchionni,RM,Italy,0
/matteo-ferrari/profil/spieler/5860,43.0,1.83,right,Retired,Matteo Ferrari,CB,Italy,0
/claudio-taffarel/profil/spieler/5855,57.0,1.8,N/A,Retired,Claudio Taffarel,GK,Brazil,0
/andrea-staffolani/profil/spieler/82742,40.0,1.83,N/A,ASD Promos Montefano,Andrea Staffolani,CF,Italy,0
/zlatko-dedic/profil/spieler/28835,38.0,1.83,right,Retired,Zlatko Dedic,CF,Slovenia,0
/gianluigi-buffon/profil/spieler/5023,45.0,1.92,right,Parma Calcio 1913,Gianluigi Buffon,GK,Italy,1000000
/lilian-thuram/profil/spieler/3521,51.0,1.82,right,Retired,Lilian Thuram,CB,France,0
/marcio-amoroso/profil/spieler/1263,48.0,,N/A,Retired,Márcio Amoroso,CF,Brazil,0
/matteo-guardalben/profil/spieler/21789,49.0,1.88,right,Retired,Matteo Guardalben,GK,Italy,0
/winston-parks/profil/spieler/9655,41.0,1.84,right,Retired,Winston Parks,CF,Costa Rica,0
/dimitrios-nalitzis/profil/spieler/9855,47.0,1.88,left,Retired,Dimitrios Nalitzis,CF,Greece,0
/carlos-pavon/profil/spieler/35362,49.0,1.8,right,Retired,Carlos Pavón,CF,Honduras,0
/jorge-cordero/profil/spieler/29150,46.0,1.77,N/A,Retired,Jorge Cordero,Midfield,Spain,0
/stefano-fiore/profil/spieler/5842,48.0,1.77,right,Retired,Stefano Fiore,AM,Italy,0
/giuliano-giannichedda/profil/spieler/5844,48.0,1.79,right,Retired,Giuliano Giannichedda,DM,Italy,0
/massimo-margiotta/profil/spieler/22201,45.0,1.88,right,Retired,Massimo Margiotta,SS,Venezuela,0
/cristian-diaz/profil/spieler/54881,47.0,1.75,left,Retired,Cristian Díaz,LB,Argentina,0
/johan-walem/profil/spieler/6153,51.0,1.74,left,Retired,Johan Walem,LM,Belgium,0
/morten-bisgaard/profil/spieler/14964,49.0,1.85,right,Retired,Morten Bisgaard,CM,Denmark,0
/simone-perrotta/profil/spieler/5922,45.0,1.78,right,Retired,Simone Perrotta,AM,Italy,0
/diomansy-kamara/profil/spieler/6053,42.0,1.84,both,Retired,Diomansy Kamara,RW,Senegal,0
/antonio-cassano/profil/spieler/5962,40.0,1.75,right,Retired,Antonio Cassano,SS,Italy,0
/ivan-pelizzoli/profil/spieler/5936,42.0,1.97,right,Retired,Ivan Pelizzoli,GK,Italy,0
/leandro-cufre/profil/spieler/5945,45.0,1.76,right,Retired,Leandro Cufré,LB,Argentina,0
/sebastian-cejas/profil/spieler/21146,48.0,1.83,left,Retired,Sebastián Cejas,GK,Argentina,0
/gustavo-vassallo/profil/spieler/20326,44.0,1.87,right,Retired,Gustavo Vassallo,CF,Peru,0
/hidetoshi-nakata/profil/spieler/5875,46.0,1.75,right,Retired,Hidetoshi Nakata,AM,Japan,0
/cristiano-zanetti/profil/spieler/5783,46.0,,N/A,Retired,Cristiano Zanetti,DM,Italy,0
/marco-amelia/profil/spieler/16810,41.0,1.9,right,Retired,Marco Amelia,GK,Italy,0
/cristiano-lupatelli/profil/spieler/5908,45.0,1.89,left,Retired,Cristiano Lupatelli,GK,Italy,0
/luca-toni/profil/spieler/5980,46.0,,N/A,Retired,Luca Toni,CF,Italy,0
/federico-giunti/profil/spieler/6874,51.0,1.77,both,Retired,Federico Giunti,DM,Italy,0
/markus-schopp/profil/spieler/5971,49.0,1.88,right,Retired,Markus Schopp,RM,Austria,0
/igli-tare/profil/spieler/101,49.0,,N/A,Retired,Igli Tare,CF,Albania,0
/andrea-caracciolo/profil/spieler/6098,41.0,1.94,right,Retired,Andrea Caracciolo,CF,Italy,0
/manuele-blasi/profil/spieler/6090,42.0,1.78,right,Retired,Manuele Blasi,CM,Italy,0
/rahman-rezaei/profil/spieler/5218,48.0,1.85,right,Retired,Rahman Rezaei,CB,Iran,0
/fabio-liverani/profil/spieler/5846,47.0,1.75,left,Retired,Fabio Liverani,DM,Italy,0
/marco-materazzi/profil/spieler/5778,49.0,,N/A,Retired,Marco Materazzi,CB,Italy,0
/cristian-bucchi/profil/spieler/16846,46.0,1.86,right,Retired,Cristian Bucchi,CF,Italy,0
/lamberto-zauli/profil/spieler/6396,51.0,1.88,right,Retired,Lamberto Zauli,AM,Italy,0
/marco-stella/profil/spieler/21898,42.0,1.71,right,Retired,Marco Stella,RM,Italy,0
/sergio-volpi/profil/spieler/16908,49.0,1.74,right,Retired,Sergio Volpi,CM,Italy,0
/nicola-mora/profil/spieler/30649,43.0,1.73,left,Retired,Nicola Mora,LB,Italy,0
/fabrizio-miccoli/profil/spieler/6097,44.0,1.68,right,Retired,Fabrizio Miccoli,CF,Italy,0
/sasa-bjelanovic/profil/spieler/22187,44.0,1.88,right,Retired,Sasa Bjelanovic,CF,Croatia,0
/luca-ceccarelli/profil/spieler/39675,40.0,1.85,right,Without Club,Luca Ceccarelli,CB,Italy,0
/ronaldo/profil/spieler/3140,46.0,1.83,both,Retired,Ronaldo,CF,Brazil,0
/grigoris-georgatos/profil/spieler/9873,50.0,1.75,left,Retired,Grigoris Georgatos,LB,Greece,0
/clarence-seedorf/profil/spieler/4168,47.0,1.77,right,Retired,Clarence Seedorf,CM,Netherlands,0
/dario-simic/profil/spieler/2540,47.0,1.8,right,Retired,Dario Simic,RB,Croatia,0
/samuele-dalla-bona/profil/spieler/4291,42.0,1.85,right,Retired,Samuele Dalla Bona,CM,Italy,0
/francesco-coco/profil/spieler/3508,46.0,1.81,right,Retired,Francesco Coco,LB,Italy,0
/bernardo-corradi/profil/spieler/5851,47.0,1.89,right,Retired,Bernardo Corradi,CF,Italy,0
/alessandro-nesta/profil/spieler/4171,47.0,1.87,right,Retired,Alessandro Nesta,CB,Italy,0
/matteo-brighi/profil/spieler/5868,42.0,1.78,right,Retired,Matteo Brighi,CM,Italy,0
/florian-myrtaj/profil/spieler/21870,47.0,1.83,right,Retired,Florian Myrtaj,CF,Albania,0
/christian-terlizzi/profil/spieler/20941,43.0,1.95,left,Retired,Christian Terlizzi,CB,Italy,0
/fabio-cannavaro/profil/spieler/5775,49.0,1.76,right,Retired,Fabio Cannavaro,CB,Italy,0
/marek-jankulovski/profil/spieler/3532,46.0,1.84,left,Retired,Marek Jankulovski,LB,Czech Republic,0
/carsten-jancker/profil/spieler/202,48.0,1.93,right,Retired,Carsten Jancker,CF,Germany,0
/thomas-thorninger/profil/spieler/22933,50.0,1.86,N/A,Retired,Thomas Thorninger,CF,Denmark,0
/francesco-magnanelli/profil/spieler/7093,38.0,1.81,right,Retired,Francesco Magnanelli,DM,Italy,0
/cristian-ranalli/profil/spieler/285828,44.0,1.76,N/A,Retired,Cristian Ranalli,Attack,Italy,0
/marcos-assuncao/profil/spieler/7654,46.0,1.81,right,Retired,Marcos Assunção,CM,Brazil,0
/fabio-junior/profil/spieler/37499,45.0,,N/A,Retired,Fábio Júnior,CF,Brazil,0
/stephen-appiah/profil/spieler/5975,42.0,1.78,right,Retired,Stephen Appiah,DM,Ghana,0
/pep-guardiola/profil/spieler/5950,52.0,1.8,both,Retired,Pep Guardiola,DM,Spain,0
/bjorn-runstrom/profil/spieler/3454,39.0,,N/A,Retired,Björn Runström,CF,Sweden,0
/massimo-maccarone/profil/spieler/3713,43.0,1.8,right,Retired,Massimo Maccarone,CF,Italy,0
/mark-bresciano/profil/spieler/5867,43.0,1.8,right,Retired,Mark Bresciano,CM,Australia,0
/carlos-paredes/profil/spieler/6068,46.0,1.79,right,Retired,Carlos Paredes,DM,Paraguay,0
/shunsuke-nakamura/profil/spieler/6069,45.0,1.78,left,Retired,Shunsuke Nakamura,AM,Japan,0
/davide-dionigi/profil/spieler/28015,49.0,1.8,right,Retired,Davide Dionigi,CF,Italy,0
/andy-van-der-meyde/profil/spieler/3772,43.0,1.78,right,Retired,Andy van der Meyde,RW,Netherlands,0
/jeremie-brechet/profil/spieler/5339,43.0,1.87,left,Retired,Jérémie Bréchet,CB,France,0
/mauricio-pinilla/profil/spieler/6160,39.0,1.87,right,Retired,Mauricio Pinilla,CF,Chile,0
/ianis-zicu/profil/spieler/16909,39.0,1.79,left,Retired,Ianis Zicu,AM,Romania,0
/kily-gonzalez/profil/spieler/7438,48.0,1.78,left,Retired,Kily González,LM,Argentina,0
/khalilou-fadiga/profil/spieler/3887,48.0,1.83,left,Retired,Khalilou Fadiga,LW,Senegal,0
/marco-caneira/profil/spieler/6242,44.0,1.77,right,Retired,Marco Caneira,CB,Portugal,0
/ruben-olivera/profil/spieler/5768,40.0,1.84,right,Retired,Rubén Olivera,CM,Uruguay,0
/andrea-gasbarroni/profil/spieler/20967,41.0,1.75,right,Retired,Andrea Gasbarroni,SS,Italy,0
/cristian-chivu/profil/spieler/4314,42.0,1.84,left,Retired,Cristian Chivu,CB,Romania,0
/olivier-dacourt/profil/spieler/3572,48.0,1.75,both,Retired,Olivier Dacourt,DM,France,0
/kaka/profil/spieler/3366,41.0,1.86,both,Retired,Kaká,AM,Brazil,0
/nicola-pozzi/profil/spieler/16117,37.0,1.82,right,Retired,Nicola Pozzi,CF,Italy,0
/filippo-porcari/profil/spieler/61358,39.0,1.76,right,ASD Nibbiano & Valtidone,Filippo Porcari,DM,Italy,0
/jose-mari/profil/spieler/6194,44.0,1.85,right,Retired,José Mari,CF,Spain,0
/cyril-domoraud/profil/spieler/6149,51.0,1.8,right,Retired,Cyril Domoraud,CB,Cote d'Ivoire,0
/luca-antonini/profil/spieler/6792,40.0,1.81,right,Retired,Luca Antonini,LB,Italy,0
/ousmane-dabo/profil/spieler/3904,46.0,1.85,right,Retired,Ousmane Dabo,DM,France,0
/luciano-zauri/profil/spieler/6832,45.0,1.78,right,Retired,Luciano Zauri,RB,Italy,0
/roberto-muzzi/profil/spieler/5900,51.0,1.78,right,Retired,Roberto Muzzi,CF,Italy,0
/dejan-stankovi%C4%87/profil/spieler/3428,44.0,1.81,right,Retired,Dejan Stanković,CM,Serbia,0
/duccio-innocenti/profil/spieler/6164,47.0,1.85,right,Retired,Duccio Innocenti,CB,Italy,0
/denis-boshnjaku/profil/spieler/14216,39.0,,N/A,Retired,Denis Boshnjaku,CF,Albania,0
/alessandro-agostini/profil/spieler/17171,43.0,1.77,left,Retired,Alessandro Agostini,LB,Italy,0
/vedin-music/profil/spieler/17148,50.0,1.69,both,Retired,Vedin Music,LB,Bosnia-Herzegovina,0
/davide-baiocco/profil/spieler/5761,48.0,1.72,right,Retired,Davide Baiocco,DM,Italy,0
/tore-andre-flo/profil/spieler/3081,50.0,1.93,right,Retired,Tore André Flo,CF,Norway,0
/generoso-rossi/profil/spieler/6443,44.0,1.9,left,Retired,Generoso Rossi,GK,Italy,0
/carlos-arano/profil/spieler/15331,43.0,1.7,left,Retired,Carlos Arano,LB,Argentina,0
/nicola-legrottaglie/profil/spieler/5925,46.0,1.89,right,Retired,Nicola Legrottaglie,CB,Italy,0
/sebastien-frey/profil/spieler/5854,43.0,1.9,right,Retired,Sébastien Frey,GK,France,0
/emiliano-moretti/profil/spieler/5755,42.0,1.82,left,Retired,Emiliano Moretti,CB,Italy,0
/marco-di-vaio/profil/spieler/4170,46.0,1.79,right,Retired,Marco Di Vaio,CF,Italy,0
/emiliano-bonazzoli/profil/spieler/5877,44.0,1.92,right,Retired,Emiliano Bonazzoli,CF,Italy,0
/philippe-mexes/profil/spieler/5422,41.0,1.87,right,Retired,Philippe Mexès,CB,France,0
/mido/profil/spieler/4329,40.0,1.88,both,Retired,Mido,CF,Egypt,0
/francisco-lima/profil/spieler/5953,52.0,1.78,left,Retired,Francisco Lima,DM,Brazil,0
/massimo-bonanni/profil/spieler/22188,41.0,1.9,left,Retired,Massimo Bonanni,LM,Italy,0
/aleksey-eremenko-jr-/profil/spieler/16519,40.0,1.83,both,Retired,Aleksey Eremenko Jr.,AM,Finland,0
/cristian-silvestri/profil/spieler/6445,48.0,1.85,right,Retired,Cristian Silvestri,CB,Italy,0
/aldo-osorio/profil/spieler/6439,49.0,1.85,right,Retired,Aldo Osorio,CF,Argentina,0
/cesare-bovo/profil/spieler/5946,40.0,1.81,right,Retired,Cesare Bovo,CB,Italy,0
/stephen-makinwa/profil/spieler/17146,39.0,1.86,right,Retired,Stephen Makinwa,CF,Nigeria,0
/piatm/profil/spieler/21695,41.0,1.77,right,Retired,Piá,LW,Brazil,0
/zlatan-ibrahimovi%C4%87/profil/spieler/3455,41.0,1.95,right,Retired,Zlatan Ibrahimović,CF,Sweden,2000000
/benjamin-onwuachi/profil/spieler/28850,39.0,1.71,right,Without Club,Benjamin Onwuachi,CF,Nigeria,0
/antonio-nocerino/profil/spieler/22203,38.0,1.75,right,Retired,Antonio Nocerino,CM,Italy,0
/antonio-di-natale/profil/spieler/6031,45.0,1.7,right,Retired,Antonio Di Natale,CF,Italy,0
/sergio-almiron/profil/spieler/5890,42.0,1.8,right,Retired,Sergio Almirón,CM,Argentina,0
/anthony-seric/profil/spieler/5967,44.0,1.83,left,Retired,Anthony Seric,LB,Croatia,0
/matteo-contini/profil/spieler/25318,43.0,1.84,left,Retired,Matteo Contini,CB,Italy,0
/marcello-castellini/profil/spieler/5988,50.0,1.86,right,Retired,Marcello Castellini,CB,Italy,0
/nicolas-burdisso/profil/spieler/3417,42.0,1.83,right,Retired,Nicolás Burdisso,CB,Argentina,0
/julio-cesar/profil/spieler/22412,43.0,1.86,left,Retired,Júlio César,GK,Brazil,0
/goran-pandev/profil/spieler/12563,39.0,1.84,left,Retired,Goran Pandev,SS,North Macedonia,0
/andres-guglielminpietro/profil/spieler/5787,49.0,,N/A,Retired,Andrés Guglielminpietro,LM,Argentina,0
/digao/profil/spieler/44365,37.0,1.94,left,Retired,Digão,CB,Brazil,0
/fabricio-coloccini/profil/spieler/6150,41.0,1.84,right,Retired,Fabricio Coloccini,CB,Argentina,0
/simone-barone/profil/spieler/5866,45.0,1.8,right,Retired,Simone Barone,CM,Italy,0
/mariano-gonzalez/profil/spieler/21409,42.0,1.75,right,Retired,Mariano González,RW,Argentina,0
/ernesto-farias/profil/spieler/18539,43.0,1.77,right,Retired,Ernesto Farías,CF,Argentina,0
/davide-possanzini/profil/spieler/22248,47.0,1.81,right,Retired,Davide Possanzini,CF,Italy,0
/rafael/profil/spieler/20342,43.0,1.82,right,Retired,Rafael,RB,Brazil,0
/valeri-bozhinov/profil/spieler/4176,37.0,1.85,left,Without Club,Valeri Bozhinov,CF,Bulgaria,10000
/tomas-ujfalusi/profil/spieler/325,45.0,,N/A,Retired,Tomas Ujfalusi,CB,Czech Republic,0
/giampaolo-pazzini/profil/spieler/19447,38.0,1.8,right,Retired,Giampaolo Pazzini,CF,Italy,0
/davide-carrus/profil/spieler/21145,44.0,1.7,right,Retired,Davide Carrus,DM,Italy,0
